"Position";"Name";"Type";"Signal";"Label";;"AF0";"AF1";"AF2";"AF3";"AF4";"AF5";"AF6";"AF7";"AF8";"AF9";"AF10";"AF11";"AF12"
1;"VBAT";"Power";;;"#N/A";;;;;;;;;;;;;
2;"PC13-ANTI_TAMP";"Output";"GPIO_Output";"LED";"#N/A";;;;;;;;;;;;;
3;"PC14-OSC32_IN";"I/O";"RCC_OSC32_IN";;"#N/A";;;;;;;;;;;;;
4;"PC15-OSC32_OUT";"I/O";"RCC_OSC32_OUT";;"#N/A";;;;;;;;;;;;;
5;"PH0 - OSC_IN";"I/O";"RCC_OSC_IN";;"#N/A";;;;;;;;;;;;;
6;"PH1 - OSC_OUT";"I/O";"RCC_OSC_OUT";;"#N/A";;;;;;;;;;;;;
7;"NRST";"Reset";;;"#N/A";;;;;;;;;;;;;
8;"VSSA";"Power";;;"#N/A";;;;;;;;;;;;;
9;"VDDA";"Power";;;"#N/A";;;;;;;;;;;;;
10;"PA0-WKUP";"Input";"GPIO_Input";"KEY";"#N/A";;"TIM2_CH1/TIM2_ETR";"TIM5_CH1";;;;;"USART2_CTS";;;;;
11;"PA1";"I/O";"TIM2_CH2";;"AF1";;"TIM2_CH2";"TIM5_CH2";;;"I2S4_SD/SPI4_MOSI";;"USART2_RTS";;;;;
12;"PA2";"I/O";"USART2_TX";;"AF7";;"TIM2_CH3";"TIM5_CH3";"TIM9_CH1";;"I2S_CKIN";;"USART2_TX";;;;;
13;"PA3";"I/O";"USART2_RX";;"AF7";;"TIM2_CH4";"TIM5_CH4";"TIM9_CH2";;"I2S2_MCK";;"USART2_RX";;;;;
14;"PA4";"I/O";"USART2_CK";;"AF7";;;;;;"I2S1_WS/SPI1_NSS";"I2S3_WS/SPI3_NSS";"USART2_CK";;;;;
15;"PA5";"I/O";"SPI1_SCK";;"#N/A";;"TIM2_CH1/TIM2_ETR";;;;"I2S1_CK/SPI1_SCK";;;;;;;
16;"PA6";"I/O";"SPI1_MISO";;"AF5";;"TIM1_BKIN";"TIM3_CH1";;;"SPI1_MISO";"I2S2_MCK";;;;;;"SDIO_CMD"
17;"PA7";"I/O";"SPI1_MOSI";;"#N/A";;"TIM1_CH1N";"TIM3_CH2";;;"I2S1_SD/SPI1_MOSI";;;;;;;
18;"PB0";"I/O";;;"#N/A";;"TIM1_CH2N";"TIM3_CH3";;;;"I2S5_CK/SPI5_SCK";;;;;;
19;"PB1";"I/O";;;"#N/A";;"TIM1_CH3N";"TIM3_CH4";;;;"I2S5_WS/SPI5_NSS";;;;;;
20;"PB2";"Output";"GPIO_Output";"SD_CS";"#N/A";;;;;;;;;;;;;
21;"PB10";"I/O";"I2C2_SCL";;"AF4";;"TIM2_CH3";;;"I2C2_SCL";"I2S2_CK/SPI2_SCK";"I2S3_MCK";;;;;;"SDIO_D7"
22;"VCAP1";"Power";;;"#N/A";;;;;;;;;;;;;
23;"VSS";"Power";;;"#N/A";;;;;;;;;;;;;
24;"VDD";"Power";;;"#N/A";;;;;;;;;;;;;
25;"PB12";"I/O";"I2S2_WS";;"#N/A";;"TIM1_BKIN";;;"I2C2_SMBA";"I2S2_WS/SPI2_NSS";"I2S4_WS/SPI4_NSS";"I2S3_CK/SPI3_SCK";;;;;
26;"PB13";"I/O";"I2S2_CK";;"#N/A";;"TIM1_CH1N";;;;"I2S2_CK/SPI2_SCK";"I2S4_CK/SPI4_SCK";;;;;;
27;"PB14";"Input";"GPIO_Input";"TOUCH_KEY";"#N/A";;"TIM1_CH2N";;;;"SPI2_MISO";"I2S2_ext_SD";;;;;;"SDIO_D6"
28;"PB15";"I/O";"I2S2_SD";;"#N/A";"RTC_REFIN";"TIM1_CH3N";;;;"I2S2_SD/SPI2_MOSI";;;;;;;"SDIO_CK"
29;"PA8";"I/O";"I2C3_SCL";;"AF4";"RCC_MCO_1";"TIM1_CH1";;;"I2C3_SCL";;;"USART1_CK";;;"USB_OTG_FS_SOF";;"SDIO_D1"
30;"PA9";"I/O";"USART1_TX";;"AF7";;"TIM1_CH2";;;"I2C3_SMBA";;;"USART1_TX";;;"USB_OTG_FS_VBUS";;"SDIO_D2"
31;"PA10";"I/O";"USART1_RX";;"AF7";;"TIM1_CH3";;;;;"I2S5_SD/SPI5_MOSI";"USART1_RX";;;"USB_OTG_FS_ID";;
32;"PA11";"I/O";;;"#N/A";;"TIM1_CH4";;;;;"SPI4_MISO";"USART1_CTS";"USART6_TX";;"USB_OTG_FS_DM";;
33;"PA12";"I/O";;;"#N/A";;"TIM1_ETR";;;;;"SPI5_MISO";"USART1_RTS";"USART6_RX";;"USB_OTG_FS_DP";;
34;"PA13";"I/O";"SYS_JTMS-SWDIO";;"AF0";"SYS_JTMS-SWDIO";;;;;;;;;;;;
35;"VSS";"Power";;;"#N/A";;;;;;;;;;;;;
36;"VDD";"Power";;;"#N/A";;;;;;;;;;;;;
